"","Date","eur_close","MNB","ECB","mean_kinfo","mean_matolcsy","mean_nagy","mean_varga","max_kinfo","max_matolcsy","max_nagy","max_varga","eurczk","eurpln","eurron","cetop","FED","BUX"
"636",2020-11-06,358.401,0.006,0,0,0,0,0,0,0,0,0,26.6270008087158,4.52237987518311,4.86339998245239,1635.84602372818,0.0025,35390.44149
"637",2020-11-09,358.226,0.006,0,0,0.00075026387135578,0,0,0,0.00075026387135578,0,0,26.5583992004395,4.50247001647949,4.86439990997314,1699.08432171728,0.0025,36524.014189
"638",2020-11-10,358.731,0.006,0,0,0,0,0,0,0,0,0,26.4902992248535,4.47830009460449,4.85989999771118,1732.26275687149,0.0025,37366.632541
"639",2020-11-11,355.724,0.006,0,0,0,0,0,0,0,0,0,26.3976001739502,4.49590015411377,4.86409997940063,1743.65839761928,0.0025,38045.798828
"640",2020-11-12,355.007,0.006,0,0,0,0,0,0,0,0,0,26.4179000854492,4.47690010070801,4.86399984359741,1739.69775475953,0.0025,37712.816201
"641",2020-11-13,354.38,0.006,0,0,0,0,0,0,0,0,0,26.4829998016357,4.48559999465942,4.86469984054565,1733.0718289649,0.0025,37335.102619
"642",2020-11-16,357.846,0.006,0,0,0,0,0,0,0,0,0,26.415599822998,4.48124980926514,4.86719989776611,1776.66470725752,0.0025,37414.596393
"643",2020-11-17,358.961,0.006,0,0,0,0,0,0,0,0,0,26.3894004821777,4.46600008010864,4.86899995803833,1772.01381632006,0.0025,37470.502211
"644",2020-11-18,361.237,0.006,0,0,0,0,0,0,0,0,0,26.4659004211426,4.4866099357605,4.86999988555908,1805.80385753754,0.0025,38361.820108
"645",2020-11-19,360.088,0.006,0,0,-0.0923861189653396,0,0,0,-0.0923861189653396,0,0,26.3344993591309,4.46518993377686,4.87050008773804,1788.54087981065,0.0025,38163.606575
"646",2020-11-20,358.777,0.006,0,0,0,0,0,0,0,0,0,26.3313999176025,4.46379995346069,4.87109994888306,1803.80457889791,0.0025,38204.666884
"647",2020-11-23,359.133,0.006,0,0,0,0,0,0,0,0,0,26.3271999359131,4.46415996551514,4.86549997329712,1818.56152922568,0.0025,38319.058698
"648",2020-11-24,360.374,0.006,0,0,0,0,0,0,0,0,0,26.3006992340088,4.46904993057251,4.8713002204895,1848.15685544693,0.0025,39046.495538
"649",2020-11-25,360.341,0.006,0,0,0,0,0,0,0,0,0,26.1366996765137,4.45959997177124,4.86899995803833,1847.98892142891,0.0025,39035.096087
"650",2020-11-26,360.645,0.006,0,0,0,0,0,0,0,0,0,26.1128997802734,4.45979976654053,4.86920022964478,1848.46728154602,0.0025,39023.559675
"651",2020-11-27,360.491,0.006,0,0,0,0,0,0,0,0,0,26.1205997467041,4.47398996353149,4.87050008773804,1850.47356323625,0.0025,39308.904355
"652",2020-11-30,361.33,0.006,0,0,0,0,0,0,0,0,0,26.1867008209229,4.48582983016968,4.87139987945557,1835.59494010233,0.0025,38782.157484
"653",2020-12-01,358.853,0.006,0,0,0,0,0,0,0,0,0,26.2591991424561,4.47796010971069,4.87190008163452,1857.60774105188,0.0025,38751.984798
"654",2020-12-02,356.174,0.006,0,0,0,0,0,0,0,0,0,26.2581005096436,4.44315004348755,4.86770009994507,1870.38162305474,0.0025,39191.105489
"655",2020-12-03,359.285,0.006,0,0,0,0,0,0,0,0,0,26.3824005126953,4.47138023376465,4.86910009384155,1871.90611142714,0.0025,38705.121448
"656",2020-12-04,356.877,0.006,0,0,0,0,0,0,0,0,0,26.3983993530273,4.46711015701294,4.86980009078979,1907.87130174732,0.0025,39227.86794
"657",2020-12-07,358.397,0.006,0,0,0,0,0,0,0,0,0,26.4650993347168,4.46640014648438,4.86770009994507,1912.65220340075,0.0025,39198.308027
"658",2020-12-08,360.102,0.006,0,0,0,0,0,0,0,0,0,26.4939002990723,4.47312021255493,4.86959981918335,1922.85338179837,0.0025,39655.972211
"659",2020-12-09,358.515,0.006,0,0,0,0,0,0,0,0,0,26.3269004821777,4.44860982894897,4.86829996109009,1962.79504534291,0.0025,40675.889376
"660",2020-12-10,356.184,0.006,0,0,0,0,0,0,0,0,0,26.2623996734619,4.4257698059082,4.86390018463135,1952.45395006224,0.0025,41103.01131
"661",2020-12-11,353.77,0.006,0,0,0,0,0,0,0,0,0,26.306999206543,4.4261999130249,4.86730003356934,1923.8231047395,0.0025,41263.67266
"662",2020-12-14,354.278,0.006,0,0,0,0,0,0,0,0,0,26.297399520874,4.44145011901855,4.86819982528687,1927.53080197602,0.0025,41967.89065
"663",2020-12-15,353.792,0.006,0,0,0,0,0,0,0,0,0,26.3227005004883,4.43267011642456,4.86399984359741,1935.14456948941,0.0025,41894.086923
"664",2020-12-16,355.784,0.006,0,0,0,0,0,0,0,0,0,26.3076992034912,4.43403005599976,4.86530017852783,1956.56035385727,0.0025,41911.270998
"665",2020-12-17,354.87,0.006,0,0,0,0,0,0,0,0,0,26.1870002746582,4.43349981307983,4.86530017852783,1965.91839673422,0.0025,42088.028365
"666",2020-12-18,355.107,0.006,0,0,0,0,0,0,0,0,0,26.1149997711182,4.43310022354126,4.86579990386963,1940.88047908945,0.0025,41614.921028
"667",2020-12-21,357.429,0.006,0,0,0,0,0,0,0,0,0,26.137300491333,4.47731018066406,4.86469984054565,1877.06579009344,0.0025,40483.165235
"668",2020-12-22,360.093,0.006,0,0,0,0,0,0,0,0,0,26.1753005981445,4.49237012863159,4.86149978637695,1904.82007367781,0.0025,41049.522032
"669",2020-12-23,361.854,0.006,0,0,0,0,0,0,0,0,0,26.307300567627,4.50589990615845,4.86619997024536,1923.84187843689,0.0025,41197.13687
"670",2020-12-24,361.765,0.006,0,0,0,0,0,0,0,0,0,26.2392997741699,4.49877023696899,4.86880016326904,1923.84187843689,0.0025,41197.13687
"671",2020-12-25,362.605,0.006,0,0,0,0,0,0,0,0,0,26.2320003509521,4.49639987945557,4.87050008773804,1923.84187843689,0.0025,41197.13687
"672",2020-12-28,361.4,0.006,0,0,0.018776124343276,0,0,0,0.018776124343276,0,0,26.2206993103027,4.49952983856201,4.8701000213623,1954.78487177145,0.0025,41528.444426
"673",2020-12-29,363.52,0.006,0,0,0,0,0,0,0,0,0,26.3323001861572,4.48939990997314,4.87260007858276,1954.29302758188,0.0025,41733.112345
"674",2020-12-30,364.372,0.006,0,0,0,0,0,0,0,0,0,26.1716995239258,4.53913021087646,4.87109994888306,1933.26568954924,0.0025,42047.58596
"675",2020-12-31,364.179,0.006,0,0,0,0,0,0,0,0,0,26.2134990692139,4.5789098739624,4.86600017547607,1933.26568954924,0.0025,42047.58596
"676",2021-01-01,362.316,0.006,0,0,0,0,0,0,0,0,0,26.2205009460449,4.53210020065308,4.8617000579834,1933.26568954924,0.0025,42047.58596
"677",2021-01-04,362.101,0.006,0,0,0,0,0,0,0,0,0,26.2241992950439,4.55664014816284,4.86520004272461,1962.73017961168,0.0025,42333.484428
"678",2021-01-05,361.509,0.006,0,0,0,0,0,0,0,0,0,26.1569004058838,4.55299997329712,4.86759996414185,1966.42785815126,0.0025,42434.298672
"679",2021-01-06,358.717,0.006,0,0,0,0,0,0,0,0,0,26.1238994598389,4.52918004989624,4.8685998916626,1983.40685381952,0.0025,43085.055373
"680",2021-01-07,358.45,0.006,0,0,0,0,0,0,0,0,0,26.1667003631592,4.52296018600464,4.86889982223511,2033.28214836155,0.0025,43900.704598
"681",2021-01-08,359.067,0.006,0,0,0,0,0,0,0,0,0,26.2031002044678,4.51612997055054,4.8548002243042,2061.3369717843,0.0025,44393.212704
"682",2021-01-11,359.3,0.006,0,0,0,0,0,0,0,0,0,26.1429996490479,4.5101900100708,4.86679983139038,2051.33441561281,0.0025,44715.791832
"683",2021-01-12,361.067,0.006,0,0,0,0,0,0,0,0,0,26.2549991607666,4.52250003814697,4.86889982223511,2044.46689746226,0.0025,44246.559968
"684",2021-01-13,358.657,0.006,0,0,0,0,0,0,0,0,0,26.1499996185303,4.51922988891602,4.87039995193481,2037.85603128961,0.0025,44684.36091
"685",2021-01-14,360.172,0.006,0,0,0,0,0,0,0,0,0,26.1530990600586,4.53620004653931,4.86950016021729,2042.2911409855,0.0025,44876.421049
"686",2021-01-15,358.966,0.006,0,0,0,0,0,0,0,0,0,26.1257991790771,4.53660011291504,4.87080001831055,2009.01042438931,0.0025,44204.446938
"687",2021-01-18,360.073,0.006,0,0,0,0,0,0,0,0,0,26.1581001281738,4.53400993347168,4.87249994277954,2028.2325503223,0.0025,44755.588709
"688",2021-01-19,359.215,0.006,0,0,0,0,0,0,0,0,0,26.1217994689941,4.52953004837036,4.87120008468628,2015.22335234524,0.0025,44609.998833
"689",2021-01-20,357.575,0.006,0,0,0,0,0,0,0,0,0,26.1410999298096,4.53266000747681,4.87209987640381,2015.50000528963,0.0025,44103.39937
"690",2021-01-21,356.956,0.006,0,0,0,0,0,0,0,0,0,26.0792999267578,4.53119993209839,4.8717999458313,2001.37816459615,0.0025,44250.428833
"691",2021-01-22,356.407,0.006,0,0,0,0,0,0,0,0,0,26.0729999542236,4.52860021591187,4.87200021743774,1983.76806191779,0.0025,43630.221166
"692",2021-01-25,357.17,0.006,0,0,0,0,0,0,0,0,0,26.0965995788574,4.53787994384766,4.8730001449585,1982.05100040828,0.0025,43188.935919
"693",2021-01-26,357.335,0.006,0,0,0,0,0,0,0,0,0,26.1529998779297,4.53832006454468,4.87169981002808,1995.48319464264,0.0025,43507.128267
"694",2021-01-27,359.291,0.006,0,0,0,0,0,0,0,0,0,26.0380001068115,4.53950023651123,4.8730001449585,1964.20933990801,0.0025,43077.244388
"695",2021-01-28,360.304,0.006,0,0,0,0,0,0,0,0,0,26.058500289917,4.54607009887695,4.87559986114502,1995.54092441617,0.0025,43552.041249
"696",2021-01-29,358.525,0.006,0,0,0,0,0,0,0,0,0,26.0443992614746,4.53630018234253,4.87489986419678,1970.3812002481,0.0025,43517.120642
"697",2021-02-01,356.85,0.006,0,0,0,0,0,0,0,0,0,25.9890995025635,4.51520013809204,4.87099981307983,1991.99290831113,0.0025,43703.865474
"698",2021-02-02,355.928,0.006,0,0,0,0,0,0,0,0,0,25.9377994537354,4.50786018371582,4.87330007553101,2007.22428428238,0.0025,44101.045287
"699",2021-02-03,355.503,0.006,0,0,0,0,0,0,0,0,0,25.8822994232178,4.47985982894897,4.86700010299683,2001.98138803437,0.0025,44016.290992
"700",2021-02-04,355.054,0.006,0,0,0,0,0,0,0,0,0,25.8659000396729,4.48110008239746,4.87090015411377,2000.87445626107,0.0025,44226.337276
"701",2021-02-05,355.537,0.006,0,0,0,0,0,0,0,0,0,25.820499420166,4.49569988250732,4.87249994277954,2021.05892365876,0.0025,44045.260279
"702",2021-02-08,356.38,0.006,0,0,0,0,0,0,0,0,0,25.773099899292,4.48269987106323,4.87200021743774,2024.95146873312,0.0025,44215.968523
"703",2021-02-09,358.213,0.006,0,0,0,0,0,0,0,0,0,25.6711006164551,4.47279977798462,4.87260007858276,2016.38858179562,0.0025,44511.15673
"704",2021-02-10,358.046,0.006,0,0,0,0,0,0,0,0,0,25.721700668335,4.47009992599487,4.87200021743774,2000.45689922808,0.0025,43950.78002
"705",2021-02-11,356.533,0.006,0,0,0,0,0,0,0,0,0,25.7593002319336,4.49079990386963,4.87270021438599,2001.89530998118,0.0025,43676.689758
"706",2021-02-12,357.706,0.006,0,0,0,0,0,0,0,0,0,25.7532997131348,4.49709987640381,4.87319993972778,1993.13022557303,0.0025,43389.32704
"707",2021-02-15,358.333,0.006,0,0,0,0,0.00016541859076824,0,0,0,0.00016541859076824,25.7255992889404,4.49389982223511,4.87260007858276,2026.16073582991,0.0025,43823.57082
"708",2021-02-16,357.517,0.006,0,0,0,0,0,0,0,0,0,25.6648006439209,4.48080015182495,4.87169981002808,2043.10943894085,0.0025,44941.654005
"709",2021-02-17,358.579,0.006,0,0,0,0,0,0,0,0,0,25.8099994659424,4.49240016937256,4.87270021438599,2019.49067317345,0.0025,44416.14746
"710",2021-02-18,358.094,0.006,0,0,0,0,0,0,0,0,0,25.8162994384766,4.48858976364136,4.87230014801025,2009.17840389459,0.0025,44046.5606
"711",2021-02-19,358.415,0.006,0,0,0,0,0,0,0,0,0,25.8908996582031,4.48810005187988,4.87349987030029,2020.59409594005,0.0025,44069.305213
"712",2021-02-22,358.202,0.006,0,0,0.348135494801681,0,0,0,0.348135494801681,0,0,25.88450050354,4.48307991027832,4.87340021133423,1994.9960774099,0.0025,43457.146298
"713",2021-02-23,358.678,0.006,0,0,0,0,0,0,0,0,0,25.875,4.49451017379761,4.87349987030029,1975.92346063812,0.0025,42945.108203
"714",2021-02-24,358.535,0.006,0,0,0,0,0,0,0,0,0,25.8419990539551,4.507080078125,4.8730001449585,1985.62756012393,0.0025,43183.44776
"715",2021-02-25,359.285,0.006,0,0,0,0,0,0,0,0,0,26.0046997070312,4.50385999679565,4.87150001525879,1998.9691328179,0.0025,43999.472894
"716",2021-02-26,361.295,0.006,0,0,0,0,0,0,0,0,0,26.2264995574951,4.51696014404297,4.87230014801025,1965.67879901943,0.0025,43790.169367
"717",2021-03-01,362.035,0.006,0,0,0.0329909212159691,0,0,0,0.0329909212159691,0,0,26.1665992736816,4.5180401802063,4.87309980392456,2003.02040064797,0.0025,44710.24834
"718",2021-03-02,363.589,0.006,0,0,0,0,0,0,0,0,0,26.1587009429932,4.52740001678467,4.87239980697632,1998.06971140608,0.0025,44402.3258361222
"719",2021-03-03,363.964,0.006,0,0,0,0,0,0,0,0,0,26.1658992767334,4.5327000617981,4.87319993972778,1979.08675727721,0.0025,43595.2218193459
"720",2021-03-04,363.883,0.006,0,0,0,0,0,0,0,0,0,26.1688003540039,4.54362010955811,4.87410020828247,1971.77285516294,0.0025,42932.6051439855
"721",2021-03-05,364.718,0.006,0,0,0,0,0,0,0,0,0,26.2341995239258,4.55985021591187,4.87839984893799,1976.59933426089,0.0025,43268.9958383894
"722",2021-03-08,366.571,0.006,0,0,0.0101629610400487,0,0,0,0.0101629610400487,0,0,26.3218002319336,4.58373022079468,4.87849998474121,1990.89500583023,0.0025,43540.3632243377
"723",2021-03-09,367.369,0.006,0,0,0,0,0,0,0,0,0,26.3945999145508,4.59506988525391,4.88450002670288,2008.59122239881,0.0025,43312.6575846266
"724",2021-03-10,366.327,0.006,0,0,0,0,0,0,0,0,0,26.1868991851807,4.56605005264282,4.88420009613037,2019.28875770777,0.0025,43579.3902201395
"725",2021-03-11,366.535,0.006,0,0,0,0,0,0,0,0,0,26.2110004425049,4.57400989532471,4.88520002365112,2025.26312521275,0.0025,43784.894432129
"726",2021-03-12,364.764,0.006,0,0,0,0,0,0,0,0,0,26.1860008239746,4.57963991165161,4.88100004196167,2029.50729433959,0.0025,43711.8414562602
"727",2021-03-15,366.652,0.006,0,0,0,0,0,0,0,0,0,26.1644992828369,4.57808017730713,4.88100004196167,2029.50729433959,0.0025,43711.8414562602
"728",2021-03-16,366.971,0.006,0,0,0,0,0.00207459845114499,0,0,0,0.00207459845114499,26.1809997558594,4.58759021759033,4.88229990005493,2023.50085572703,0.0025,44268.7682451201
"729",2021-03-17,367.178,0.006,0,0,0,0,0,0,0,0,0,26.1201000213623,4.59060001373291,4.88350009918213,2003.29060203489,0.0025,43504.4658601497
"730",2021-03-18,366.139,0.006,0,0,0,0,0,0,0,0,0,26.0837993621826,4.59618997573853,4.88360023498535,2028.11063602595,0.0025,44465.7496085991
"731",2021-03-19,368.328,0.006,0,0,0,0,0,0,0,0,0,26.1054992675781,4.61856985092163,4.88320016860962,2004.22468807572,0.0025,44042.1202241914
"732",2021-03-22,367.689,0.006,0,0,0.999340495344768,0,0,0,0.999340495344768,0,0,26.0589008331299,4.62028980255127,4.8814001083374,2006.01849404297,0.0025,43851.957281646
"733",2021-03-23,365.964,0.006,0,0,0,0,0,0,0,0,0,26.0503005981445,4.59089994430542,4.88689994812012,1999.62735044779,0.0025,43603.0156507786
"734",2021-03-24,365.645,0.006,0,0,0,0,0,0,0,0,0,26.1928005218506,4.61808013916016,4.88679981231689,1995.80386566957,0.0025,44290.240458842
"735",2021-03-25,364.513,0.006,0,0,0,0,0,0,0,0,0,26.2341003417969,4.62408018112183,4.88479995727539,1972.26599094554,0.0025,44168.8082325139
"736",2021-03-26,364.108,0.006,0,0,0,0,0,0,0,0,0,26.156400680542,4.63146018981934,4.8818998336792,1997.05103330655,0.0025,44201.2477504354
"737",2021-03-28,362.218,0.006,0,0,0,0,0,0,0,0,0,26.0471000671387,4.62960004806519,4.88439989089966,1997.05103330655,0.0025,44201.2477504354
"738",2021-03-29,362.342,0.006,0,0,0,0,0,0,0,0,0,26.0783004760742,4.66130018234253,4.91039991378784,2014.18208555765,0.0025,44617.7311319772
"739",2021-03-30,363.093,0.006,0,0,0,0,0,0,0,0,0,26.1431999206543,4.65299987792969,4.91860008239746,2013.83177177393,0.0025,44746.7556834909
"740",2021-03-31,361.697,0.006,0,0,0,0,0,0,0,0,0,26.092399597168,4.62720012664795,4.91769981384277,2006.44821254908,0.0025,44326.1836881112
"741",2021-04-01,361.012,0.006,0,0,0,0,0,0,0,0,0,26.090799331665,4.58627986907959,4.90910005569458,2023.57552362273,0.0025,44242.9286497418
"742",2021-04-04,360.982,0.006,0,0,0,0,0,0,0,0,0,26.0713996887207,4.59940004348755,4.91650009155273,2023.57552362273,0.0025,44242.9286497418
"743",2021-04-05,360.049,0.006,0,0,0,0,0,0,0,0,0,25.974100112915,4.58822011947632,4.91190004348755,2023.57552362273,0.0025,44242.9286497418
"744",2021-04-06,360.343,0.006,0,0,0,0,0,0,0,0,0,26.0172004699707,4.58620023727417,4.90880012512207,2045.40487200747,0.0025,44357.8643782128
"745",2021-04-07,358.722,0.006,0,0,0,0,0,0,0,0,0,25.8505992889404,4.57015991210938,4.91629981994629,2046.4065922173,0.0025,44357.6406162394
"746",2021-04-08,357.956,0.006,0,0,0,0,0,0,0,0,0,25.8209991455078,4.54334020614624,4.91769981384277,2039.83749765334,0.0025,44194.157967217
"747",2021-04-11,357.16,0.006,0,0,0,0,0,0,0,0,0,26.0032005310059,4.53063011169434,4.91830015182495,2039.83749765334,0.0025,44194.157967217
"748",2021-04-12,356.799,0.006,0,0,0,0,0,0,0,0,0,25.9979991912842,4.52959012985229,4.91760015487671,2028.8969290991,0.0025,43267.2493135337
"749",2021-04-13,359.094,0.006,0,0,0,0,0,0,0,0,0,25.8922996520996,4.56160020828247,4.91940021514893,2016.66068095456,0.0025,42865.6327867047
"750",2021-04-14,358.129,0.006,0,0,0,0,0,0,0,0,0,25.922399520874,4.54960012435913,4.92399978637695,2029.1357390402,0.0025,42514.9390129811
"751",2021-04-15,358.899,0.006,0,0,0,0,0,0,0,0,0,25.9120006561279,4.54968976974487,4.9242000579834,2035.88783519931,0.0025,42626.7103638361
"752",2021-04-18,360.599,0.006,0,0,0,0,0,0,0,0,0,25.9249992370605,4.54013013839722,4.8257999420166,2035.88783519931,0.0025,42626.7103638361
"753",2021-04-19,360.712,0.006,0,0,0,0,0,0,0,0,0,25.9148006439209,4.54945993423462,4.92309999465942,2028.01106883927,0.0025,42388.0892738849
"754",2021-04-20,360.828,0.006,0,0,0,0,0,0,0,0,0,25.9162006378174,4.55000019073486,4.92539978027344,2023.99945544225,0.0025,42597.2613167866
"755",2021-04-21,362.034,0.006,0,0,0,0,0,0,0,0,0,25.8409996032715,4.55445003509521,4.92320013046265,2014.61656229732,0.0025,42753.6015618697
"756",2021-04-22,363.506,0.006,0,0,-9.68621077390708e-06,0,0,0,-9.68621077390708e-06,0,0,25.8388996124268,4.56266021728516,4.92479991912842,2019.58459864788,0.0025,42906.4780485479
"757",2021-04-25,363.25,0.006,0,0,0,0,0,0,0,0,0,25.823299407959,4.55066013336182,4.9210000038147,2019.58459864788,0.0025,42906.4780485479
"758",2021-04-26,363.225,0.006,0,0,0,0,0,0,0,0,0,25.8363990783691,4.55490016937256,4.92110013961792,2033.61381171315,0.0025,43281.609076392
"759",2021-04-27,362.139,0.006,0,0,0,0,0,0,0,0,0,25.9127998352051,4.56770992279053,4.92649984359741,2035.79530478948,0.0025,43357.1875573281
"760",2021-04-28,361.592,0.006,0,0,0,0,0,0,0,0,0,25.8770008087158,4.5721001625061,4.92479991912842,2052.04041954781,0.0025,43549.4308720856
"761",2021-04-29,359.904,0.006,0,0,0,0,-0.00040836411972122,0,0,0,-0.00040836411972122,25.8381004333496,4.56544017791748,4.92399978637695,2067.11321634535,0.0025,43665.4178798831
"762",2021-05-02,359.652,0.006,0,0,0,0,0,0,0,0,0,25.8421993255615,4.55795001983643,4.9242000579834,2067.11321634535,0.0025,43665.4178798831
"763",2021-05-03,359.169,0.006,0,0,0,0,0,0,0,0,0,25.7717990875244,4.53999996185303,4.92409992218018,2061.01419898054,0.0025,43093.8876820473
"764",2021-05-04,359.904,0.006,0,0,0,0,0.00089421159004777,0,0,0,0.00089421159004777,25.8283004760742,4.55267000198364,4.92570018768311,2049.53348603005,0.0025,44036.1831011969
"765",2021-05-05,358.526,0.006,0,0,0,0,0,0,0,0,0,25.7772998809814,4.57321977615356,4.92430019378662,2068.78867232646,0.0025,44142.6979542575
"766",2021-05-06,358.026,0.006,0,0,0,0,0,0,0,0,0,25.6982002258301,4.56850004196167,4.92360019683838,2069.54483580946,0.0025,44472.7119290451
"767",2021-05-09,357.655,0.006,0,0,0,0,0,0,0,0,0,25.6229000091553,4.55101013183594,4.92350006103516,2069.54483580946,0.0025,44472.7119290451
"768",2021-05-10,357.392,0.006,0,0,0,0,0,0,0,0,0,25.5440006256104,4.55783987045288,4.92430019378662,2117.61992669831,0.0025,44587.5945745731
"769",2021-05-11,358.103,0.006,0,0,0,0,0,0,0,0,0,25.4960994720459,4.5384202003479,4.9246997833252,2105.93246431518,0.0025,44350.6680136103
"770",2021-05-12,357.074,0.006,0,0,0,0,0,0,0,0,0,25.5823001861572,4.55148983001709,4.92570018768311,2112.74459406644,0.0025,44160.7126386416
"771",2021-05-13,356.407,0.006,0,0,0,0,0,0,0,0,0,25.4829006195068,4.52169990539551,4.92500019073486,2119.92453355348,0.0025,44974.0804720104
"772",2021-05-16,354.975,0.006,0,0,0,0,0,0,0,0,0,25.4578990936279,4.52468013763428,4.92189979553223,2119.92453355348,0.0025,44974.0804720104
"773",2021-05-17,351.194,0.006,0,0,0,0,0,0,0,0,0,25.3943004608154,4.52667999267578,4.92339992523193,2174.56983612134,0.0025,45862.0127248765
"774",2021-05-18,350.464,0.006,0,0,0,0,0,0,0,0,0,25.3852996826172,4.52021980285645,4.92449998855591,2194.69515949581,0.0025,45891.4500981146
"775",2021-05-19,350.496,0.006,0,0,0,0,0,0,0,0,0,25.4629001617432,4.52010011672974,4.92519998550415,2170.61619475631,0.0025,45128.5594941199
"776",2021-05-20,349.025,0.006,0,0,0,0,0,0,0,0,0,25.4876003265381,4.49386978149414,4.92509984970093,2202.25582387218,0.0025,46261.370333279
"777",2021-05-23,348.573,0.006,0,0,0,0,0,0,0,0,0,25.4305000305176,4.49153995513916,4.92449998855591,2202.25582387218,0.0025,46261.370333279
"778",2021-05-24,346.863,0.006,0,0,0,0,0,0,0,0,0,25.3854007720947,4.47730016708374,4.92350006103516,2202.25582387218,0.0025,46261.370333279
"779",2021-05-25,348.366,0.006,0,0,0,0,0,0,0,0,0,25.400899887085,4.47790002822876,4.92119979858398,2217.23084817359,0.0025,45765.1533666749
"780",2021-05-26,349.335,0.006,0,0,0,0,0,0,0,0,0,25.4109992980957,4.49869012832642,4.91470003128052,2214.13052828503,0.0025,46379.3158597976
"781",2021-05-27,347.797,0.006,0,0,0,0,0,0,0,0,0,25.4237995147705,4.48939990997314,4.91419982910156,2231.30980333035,0.0025,45802.6147924616
"782",2021-05-30,347.416,0.006,0,0,0,0,0,0,0,0,0,25.4484004974365,4.48131990432739,4.91709995269775,2231.30980333035,0.0025,45802.6147924616
"783",2021-05-31,346.875,0.006,0,0,0,0,0,0,0,0,0,25.4160995483398,4.47389984130859,4.91499996185303,2254.361315668,0.0025,46371.0187763148
"784",2021-06-01,345.823,0.006,0,0,0,0,0,0,0,0,0,25.3948001861572,4.45559978485107,4.91669988632202,2267.05202207215,0.0025,46699.7435269643
