"","Date","eur_close","Fed","MNB","ECB","mean_matolcsy","mean_varga","mean_nagy","mean_kinfo","max_matolcsy","max_varga","max_nagy","max_kinfo"
"975","2022-02-24","360.731","0.0008","0.0340","0.0000","0","0","0","0","0","0","0","0"
"976","2022-02-25","366.754","0.0008","0.0340","0.0000","0","0","0","0","0","0","0","0"
"977","2022-02-28","367.548","0.0008","0.0340","0.0000","0","0","0","0","0","0","0","0"
"978","2022-03-01","368.553","0.0008","0.0340","0.0000","0","0","0","0","0","0","0","0"
"979","2022-03-02","375.534","0.0008","0.0340","0.0000","0","0","0","0","0","0","0","0"
"980","2022-03-03","377.403","0.0008","0.0340","0.0000","0","0","0","0","0","0","0","0"
"981","2022-03-04","378.682","0.0008","0.0340","0.0000","0","0","0","0","0","0","0","0"
"982","2022-03-07","387.162","0.0008","0.0340","0.0000","0.06531369","0","0","0","0.06531369","0","0","0"
"983","2022-03-08","391.952","0.0008","0.0340","0.0000","0","0","0","0","0","0","0","0"
"984","2022-03-09","388.142","0.0008","0.0340","0.0000","0","0","0","0","0","0","0","0"
"985","2022-03-10","377.125","0.0008","0.0340","0.0000","0","0","0","0","0","0","0","0"
"986","2022-03-11","380.633","0.0008","0.0340","0.0000","0","0","0","0","0","0","0","0"
"987","2022-03-14","380.063","0.0008","0.0340","0.0000","0","0","0","0","0","0","0","0"
"988","2022-03-15","373.627","0.0008","0.0340","0.0000","0","0","0","0","0","0","0","0"
"989","2022-03-16","370.189","0.0008","0.0340","0.0000","0","0","0","0","0","0","0","0"
"990","2022-03-17","369.741","0.0033","0.0340","0.0000","0","0","0","0","0","0","0","0"
"991","2022-03-18","371.632","0.0033","0.0340","0.0000","0"," 0.205271587","0","0","0"," 0.205271587","0","0"
"992","2022-03-21","374.833","0.0033","0.0340","0.0000","0","0","0","0","0","0","0","0"
"993","2022-03-22","372.959","0.0033","0.0340","0.0000","0","0","0","0","0","0","0","0"
"994","2022-03-23","370.094","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"995","2022-03-24","372.716","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"996","2022-03-25","374.926","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"997","2022-03-27","371.672","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"998","2022-03-28","374.651","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"999","2022-03-29","367.090","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1000","2022-03-30","366.943","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1001","2022-03-31","367.351","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1002","2022-04-03","367.174","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1003","2022-04-04","368.702","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1004","2022-04-05","376.022","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1005","2022-04-06","379.015","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1006","2022-04-07","377.175","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1007","2022-04-10","377.157","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1008","2022-04-11","378.076","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1009","2022-04-12","377.909","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1010","2022-04-13","376.732","0.0033","0.0440","0.0000","0"," 0.088595321","0","0","0"," 0.088595321","0","0"
"1011","2022-04-14","375.968","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1012","2022-04-17","375.477","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1013","2022-04-18","373.383","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1014","2022-04-19","371.696","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1015","2022-04-20","370.488","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1016","2022-04-21","370.308","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1017","2022-04-24","370.372","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1018","2022-04-25","372.047","0.0033","0.0440","0.0000","0","0","0","0","0","0","0","0"
"1019","2022-04-26","376.834","0.0033","0.0440","0.0000","0.13342350","0","0","0","0.13342350","0","0","0"
"1020","2022-04-27","377.856","0.0033","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1021","2022-04-28","378.229","0.0033","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1022","2022-05-01","377.778","0.0033","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1023","2022-05-02","381.522","0.0033","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1024","2022-05-03","380.607","0.0033","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1025","2022-05-04","375.486","0.0033","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1026","2022-05-05","380.069","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1027","2022-05-08","380.418","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1028","2022-05-09","379.820","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1029","2022-05-10","379.481","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1030","2022-05-11","379.212","0.0083","0.0540","0.0000","0"," 0.117285463","0","0","0"," 0.117285463","0","0"
"1031","2022-05-12","382.734","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1032","2022-05-15","385.282","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1033","2022-05-16","389.550","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1034","2022-05-17","385.320","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1035","2022-05-18","383.671","0.0083","0.0540","0.0000","0","0"," 0.20639244","0","0","0"," 0.20639244","0"
"1036","2022-05-19","384.230","0.0083","0.0540","0.0000","0"," 0.134618059","0","0","0"," 0.134618059","0","0"
"1037","2022-05-22","383.160","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1038","2022-05-23","381.773","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1039","2022-05-24","382.553","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1040","2022-05-25","392.367","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1041","2022-05-26","391.104","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1042","2022-05-29","392.818","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1043","2022-05-30","392.316","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1044","2022-05-31","396.600","0.0083","0.0540","0.0000","0","0","0","0","0","0","0","0"
"1045","2022-06-01","396.270","0.0083","0.0590","0.0000","0","0"," 0.08857726","0","0","0"," 0.08857726","0"
"1046","2022-06-02","393.863","0.0083","0.0590","0.0000","0.10239992","0","0","0","0.10239992","0","0","0"
"1047","2022-06-05","391.431","0.0083","0.0590","0.0000","0","0","0","0","0","0","0","0"
"1048","2022-06-06","387.068","0.0083","0.0590","0.0000","0","0","0","0","0","0","0","0"
"1049","2022-06-07","387.553","0.0083","0.0590","0.0000","0"," 0.266656011","0","0","0"," 0.266656011","0","0"
"1050","2022-06-08","394.990","0.0083","0.0590","0.0000","0","0","0","0","0","0","0","0"
"1051","2022-06-09","395.038","0.0083","0.0590","0.0000","0"," 0.100609273","0","0","0"," 0.109101675","0","0"
"1052","2022-06-12","397.365","0.0083","0.0590","0.0000","0"," 0.188629888","0","0","0"," 0.188629888","0","0"
"1053","2022-06-13","399.642","0.0083","0.0590","0.0000","0"," 0.296570152","0","0","0"," 0.296570152","0","0"
"1054","2022-06-14","400.782","0.0083","0.0590","0.0000","0","0"," 0.18668657","0","0","0"," 0.23047888","0"
"1055","2022-06-15","397.293","0.0083","0.0590","0.0000","0"," 0.050401784"," 0.24209967","0","0"," 0.050401784"," 0.24209967","0"
"1056","2022-06-16","398.421","0.0158","0.0590","0.0000","0","0","0","0","0","0","0","0"
"1057","2022-06-19","398.112","0.0158","0.0590","0.0000","0","0","0","0","0","0","0","0"
"1058","2022-06-20","396.710","0.0158","0.0590","0.0000","0","0","0","0","0","0","0","0"
"1059","2022-06-21","394.146","0.0158","0.0590","0.0000","0","0","0","0","0","0","0","0"
"1060","2022-06-22","395.589","0.0158","0.0590","0.0000","0"," 0.202259123","0","0","0"," 0.202259123","0","0"
"1061","2022-06-23","399.283","0.0158","0.0590","0.0000","0","0"," 0.15693636","0","0","0"," 0.15693636","0"
"1062","2022-06-26","400.317","0.0158","0.0590","0.0000","0","0","0","0","0","0","0","0"
"1063","2022-06-27","402.381","0.0158","0.0590","0.0000","0","0","0","0","0","0","0","0"
"1064","2022-06-28","396.843","0.0158","0.0590","0.0000","0","0","0","0","0","0","0","0"
"1065","2022-06-29","393.685","0.0158","0.0775","0.0000","0","0","0","0","0","0","0","0"
"1066","2022-06-30","396.198","0.0158","0.0775","0.0000","0","0","0","0","0","0","0","0"
"1067","2022-07-03","400.374","0.0158","0.0775","0.0000","0","0","0","0","0","0","0","0"
"1068","2022-07-04","402.246","0.0158","0.0775","0.0000","0","0","0","0","0","0","0","0"
"1069","2022-07-05","407.254","0.0158","0.0775","0.0000","0","0"," 0.25133181","0","0","0"," 0.25133181","0"
"1070","2022-07-06","409.228","0.0158","0.0775","0.0000","0","0","0","0","0","0","0","0"
"1071","2022-07-07","402.435","0.0158","0.0775","0.0000","0","0","0","0","0","0","0","0"
"1072","2022-07-10","403.179","0.0158","0.0775","0.0000","0","0","0","0","0","0","0","0"
"1073","2022-07-11","407.056","0.0158","0.0775","0.0000","0","0","0","0","0","0","0","0"
"1074","2022-07-12","406.360","0.0158","0.0775","0.0000","0","0","0","0","0","0","0","0"
"1075","2022-07-13","410.470","0.0158","0.0975","0.0000","0","0","0"," 0.10953113","0","0","0"," 0.10953113"
"1076","2022-07-14","406.088","0.0158","0.0975","0.0000","0","0","0"," 0.31688194","0","0","0"," 0.31688194"
"1077","2022-07-17","400.690","0.0158","0.0975","0.0000","0","0","0","0","0","0","0","0"
"1078","2022-07-18","400.823","0.0158","0.0975","0.0000","0","0","0","0","0","0","0","0"
"1079","2022-07-19","398.010","0.0158","0.0975","0.0000","0","0","0","0","0","0","0","0"
"1080","2022-07-20","398.196","0.0158","0.0975","0.0000","0","0","0","0","0","0","0","0"
"1081","2022-07-21","398.412","0.0158","0.0975","0.0000","0"," 0.166479430","0","0","0"," 0.166479430","0","0"
"1082","2022-07-24","396.852","0.0158","0.0975","0.0000","0","0","0","0","0","0","0","0"
"1083","2022-07-25","398.885","0.0158","0.0975","0.0000","0","0","0","0","0","0","0","0"
"1084","2022-07-26","400.654","0.0158","0.0975","0.0000","0","0","0","0","0","0","0","0"
"1085","2022-07-27","402.981","0.0158","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1086","2022-07-28","404.494","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1087","2022-07-31","402.909","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1088","2022-08-01","400.342","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1089","2022-08-02","398.299","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1090","2022-08-03","394.194","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1091","2022-08-04","394.703","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1092","2022-08-07","393.785","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1093","2022-08-08","393.902","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1094","2022-08-09","396.232","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1095","2022-08-10","395.173","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1096","2022-08-11","394.602","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1097","2022-08-14","391.968","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1098","2022-08-15","398.871","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1099","2022-08-16","403.250","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1100","2022-08-17","403.231","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1101","2022-08-18","406.116","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1102","2022-08-21","403.862","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1103","2022-08-22","408.882","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1104","2022-08-23","413.492","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1105","2022-08-24","409.120","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1106","2022-08-25","410.988","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1107","2022-08-28","409.782","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1108","2022-08-29","407.396","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1109","2022-08-30","402.126","0.0233","0.1075","0.0050","0","0","0","0","0","0","0","0"
"1110","2022-08-31","400.067","0.0233","0.1175","0.0050","0","0"," 0.27537054","0","0","0"," 0.27537054","0"
"1111","2022-09-01","401.603","0.0233","0.1175","0.0050","0","0","0","0","0","0","0","0"
"1112","2022-09-04","400.161","0.0233","0.1175","0.0050","0","0","0","0","0","0","0","0"
"1113","2022-09-05","403.876","0.0233","0.1175","0.0050","0","0","0","0","0","0","0","0"
"1114","2022-09-06","403.461","0.0233","0.1175","0.0050","0","0","0","0","0","0","0","0"
"1115","2022-09-07","395.604","0.0233","0.1175","0.0050","0","0","0","0","0","0","0","0"
"1116","2022-09-08","396.857","0.0233","0.1175","0.0050","0","0","0","0","0","0","0","0"
"1117","2022-09-11","395.654","0.0233","0.1175","0.0050","0","0","0","0","0","0","0","0"
"1118","2022-09-12","397.605","0.0233","0.1175","0.0050","0","0","0","0","0","0","0","0"
"1119","2022-09-13","399.041","0.0233","0.1175","0.0050","0","0","0","0","0","0","0","0"
"1120","2022-09-14","405.355","0.0233","0.1175","0.0125","0","0","0","0","0","0","0","0"
"1121","2022-09-15","408.987","0.0233","0.1175","0.0125","0","0","0","0","0","0","0","0"
"1122","2022-09-18","403.774","0.0233","0.1175","0.0125","0","0","0","0","0","0","0","0"
"1123","2022-09-19","398.307","0.0233","0.1175","0.0125","0.36116478","0"," 0.14760940","0","0.36116478","0"," 0.19663058","0"
"1124","2022-09-20","401.065","0.0233","0.1175","0.0125","0","0","0","0","0","0","0","0"
"1125","2022-09-21","406.888","0.0233","0.1175","0.0125","0","0","0","0","0","0","0","0"
"1126","2022-09-22","405.039","0.0308","0.1175","0.0125","0.29509991","0","0","0","0.29509991","0","0","0"
"1127","2022-09-25","405.279","0.0308","0.1175","0.0125","0","0","0","0","0","0","0","0"
"1128","2022-09-26","407.783","0.0308","0.1175","0.0125","0","0","0","0","0","0","0","0"
"1129","2022-09-27","407.252","0.0308","0.1175","0.0125","0.12530973","0","0","0","0.12530973","0","0","0"
"1130","2022-09-28","412.767","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1131","2022-09-29","421.012","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1132","2022-10-02","421.055","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1133","2022-10-03","418.301","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1134","2022-10-04","419.196","0.0308","0.1300","0.0125","0","0"," 0.30097088","0","0","0"," 0.30097088","0"
"1135","2022-10-05","421.426","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1136","2022-10-06","423.310","0.0308","0.1300","0.0125","0","0"," 0.15995088","0","0","0"," 0.15995088","0"
"1137","2022-10-09","423.325","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1138","2022-10-10","426.116","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1139","2022-10-11","429.106","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1140","2022-10-12","431.815","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1141","2022-10-13","428.370","0.0308","0.1300","0.0125","0","0","0","-0.04931934","0","0","0","-0.04931934"
"1142","2022-10-16","416.816","0.0308","0.1300","0.0125","0","-0.089760043","0","0","0","-0.089760043","0","0"
"1143","2022-10-17","411.470","0.0308","0.1300","0.0125","0.26001402","0"," 0.30951253","0","0.26001402","0"," 0.30951253","0"
"1144","2022-10-18","413.192","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1145","2022-10-19","413.582","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1146","2022-10-20","408.640","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1147","2022-10-23","406.509","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1148","2022-10-24","414.017","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1149","2022-10-25","413.988","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1150","2022-10-26","408.864","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1151","2022-10-27","408.805","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1152","2022-10-31","410.844","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1153","2022-11-01","409.036","0.0308","0.1300","0.0125","0","0","0","0","0","0","0","0"
"1154","2022-11-02","406.458","0.0308","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1155","2022-11-03","407.362","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1156","2022-11-04","405.754","0.0383","0.1300","0.0200","0","-0.219737396","0","0","0","-0.219737396","0","0"
"1157","2022-11-07","402.450","0.0383","0.1300","0.0200","0"," 0.285244773"," 0.27027317","0","0"," 0.285244773"," 0.27027317","0"
"1158","2022-11-08","400.511","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1159","2022-11-09","401.828","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1160","2022-11-10","402.380","0.0383","0.1300","0.0200","0.25127804","0"," 0.27932903","0","0.25127804","0"," 0.27932903","0"
"1161","2022-11-11","401.235","0.0383","0.1300","0.0200","0.17915593","0","0","0","0.17915593","0","0","0"
"1162","2022-11-14","404.008","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1163","2022-11-15","409.040","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1164","2022-11-16","412.039","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1165","2022-11-17","409.050","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1166","2022-11-18","411.000","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1167","2022-11-21","406.907","0.0383","0.1300","0.0200","0","0"," 0.26568460","0","0","0"," 0.26568460","0"
"1168","2022-11-22","408.606","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1169","2022-11-23","406.029","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1170","2022-11-24","410.188","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1171","2022-11-25","412.830","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1172","2022-11-28","408.944","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1173","2022-11-29","406.448","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1174","2022-11-30","405.839","0.0383","0.1300","0.0200","0","0"," 0.25877829","0","0","0"," 0.25877829","0"
"1175","2022-12-01","408.599","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1176","2022-12-02","412.054","0.0383","0.1300","0.0200","0"," 0.055264687","0","0","0"," 0.055264687","0","0"
"1177","2022-12-05","408.932","0.0383","0.1300","0.0200","0.16591123","0","0","0","0.16591123","0","0","0"
"1178","2022-12-06","412.879","0.0383","0.1300","0.0200","0","0"," 0.22937635","0","0","0"," 0.22937635","0"
"1179","2022-12-07","411.022","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1180","2022-12-08","410.522","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1181","2022-12-09","418.361","0.0383","0.1300","0.0200","0.19679431","0","0","0","0.19679431","0","0","0"
"1182","2022-12-12","418.611","0.0383","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1183","2022-12-13","414.282","0.0383","0.1300","0.0200","0","0"," 0.08085477","0","0","0"," 0.08085477","0"
"1184","2022-12-14","410.227","0.0383","0.1300","0.0200","0"," 0.097858943","0","0","0"," 0.097858943","0","0"
"1185","2022-12-15","405.216","0.0433","0.1300","0.0200","0","0"," 0.27365071","0","0","0"," 0.27365071","0"
"1186","2022-12-16","406.277","0.0433","0.1300","0.0200","0","-0.105210856","0","0","0","-0.105210856","0","0"
"1187","2022-12-19","405.759","0.0433","0.1300","0.0200","0","0","0","0","0","0","0","0"
"1188","2022-12-20","403.206","0.0433","0.1300","0.0200","0.26694347"," 0.202238441","0","0","0.26694347"," 0.202238441","0","0"
"1189","2022-12-21","402.055","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1190","2022-12-22","401.929","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1191","2022-12-23","400.416","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1192","2022-12-26","399.100","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1193","2022-12-27","399.875","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1194","2022-12-28","400.698","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1195","2022-12-29","401.426","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1196","2022-12-30","399.442","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1197","2023-01-02","397.812","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1198","2023-01-03","401.140","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1199","2023-01-04","399.901","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1200","2023-01-05","395.408","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1201","2023-01-06","395.810","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1202","2023-01-09","394.151","0.0433","0.1300","0.0250","0.09772255","0"," 0.26947706","0","0.09772255","0"," 0.26947706","0"
"1203","2023-01-10","396.596","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1204","2023-01-11","398.409","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1205","2023-01-12","398.169","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1206","2023-01-13","397.137","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1207","2023-01-16","396.122","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1208","2023-01-17","398.500","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1209","2023-01-18","396.444","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1210","2023-01-19","394.582","0.0433","0.1300","0.0250","0"," 0.093906537","0","0","0"," 0.093906537","0","0"
"1211","2023-01-20","394.009","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1212","2023-01-23","392.969","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1213","2023-01-24","395.058","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1214","2023-01-25","389.108","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1215","2023-01-26","386.734","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1216","2023-01-27","387.529","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1217","2023-01-30","390.245","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1218","2023-01-31","389.759","0.0433","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1219","2023-02-01","390.889","0.0433","0.1300","0.0250","0","0"," 0.14410786","0","0","0"," 0.14410786","0"
"1220","2023-02-02","389.625","0.0458","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1221","2023-02-03","384.931","0.0458","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1222","2023-02-06","387.433","0.0458","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1223","2023-02-07","394.403","0.0458","0.1300","0.0250","0","0","0","0","0","0","0","0"
"1224","2023-02-08","392.102","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1225","2023-02-09","386.349","0.0457","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1226","2023-02-10","387.395","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1227","2023-02-13","386.797","0.0458","0.1300","0.0300","0","0"," 0.22150505","0","0","0"," 0.22150505","0"
"1228","2023-02-14","382.526","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1229","2023-02-15","377.367","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1230","2023-02-16","378.940","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1231","2023-02-17","383.551","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1232","2023-02-20","383.371","0.0458","0.1300","0.0300","0.14275649","0","0","0","0.14275649","0","0","0"
"1233","2023-02-21","382.423","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1234","2023-02-22","382.659","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1235","2023-02-23","381.075","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1236","2023-02-24","380.687","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1237","2023-02-27","379.729","0.0457","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1238","2023-02-28","377.565","0.0457","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1239","2023-03-01","377.897","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1240","2023-03-02","372.746","0.0457","0.1300","0.0300","0","-0.097183540","0","0","0","-0.097183540","0","0"
"1241","2023-03-03","375.925","0.0457","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1242","2023-03-06","378.360","0.0457","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1243","2023-03-07","376.673","0.0457","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1244","2023-03-08","378.376","0.0457","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1245","2023-03-09","377.500","0.0457","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1246","2023-03-10","382.855","0.0457","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1247","2023-03-13","381.816","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1248","2023-03-14","392.621","0.0458","0.1300","0.0300","0","0"," 0.19781469","0","0","0"," 0.19781469","0"
"1249","2023-03-15","389.208","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1250","2023-03-16","396.006","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1251","2023-03-17","394.323","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1252","2023-03-20","396.859","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1253","2023-03-21","394.546","0.0458","0.1300","0.0300","0","0","0","0","0","0","0","0"
"1254","2023-03-22","388.685","0.0458","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1255","2023-03-23","387.027","0.0483","0.1300","0.0350","0.16329595","0","0","0","0.16329595","0","0","0"
"1256","2023-03-24","383.448","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
